,Sphere,Rastrigin,Ackley,Griewank,Schwefel P2.22,Rosenbrock,Sehwwefel P2.21,Quartic,Schwefel P1.2,Penalized 1,Penalized 2,Schwefel P2.26,Step,Kowalik,Shekel Foxholes,Goldstein-Price,Shekel 5,Branin,Hartmann 3,Shekel 7,Shekel 10,Six-Hump Camel-Back,Hartmann 6,Zakharov,Sum Squares,Alpine,Michalewicz,Exponential,Schaffer,Bent Cigar,Bohachevsky 1,Elliptic,Drop Wave,Cosine Mixture,Ellipsoidal,Levy and Montalvo 1
0,69398.08949164105,176.42188625030624,20.677992721004962,612.1195556338889,9.678443387825871e+27,253817405.85459507,88.363781717596,127.0842195742584,152393.14066597307,578550947.7661655,1185931823.940574,-2209.0249466382297,66343.72,0.2644428284333938,147.81919209192716,83.37440872660225,-0.5066398784013482,2.316799836673669,-3.26061377709162,-0.6405114670876233,-0.5569299898643165,0.6631630469392982,-1.4705282234941268,1664601080.2563539,9870.215820101685,66.2229333042016,-1.0589057208281993,-0.04011214066712087,0.35058810780204597,65305814062.73194,137.6564597719648,1709.4069759119693,-0.6030442279428174,6.743069126033191,11623.203219261588,23.897609006176545
1,63832.515056849785,160.18105814637377,20.474397928736806,557.4120948392866,1.1937005798936369e+27,218394063.9985839,86.17884768737923,110.39036958841781,123879.65388064264,490782289.3479535,1017292448.3219582,-2819.252881612865,60524.3,0.07987685603897426,45.948743441523646,20.04618879056452,-0.7540958450561035,1.2328871841249085,-3.56125812864766,-1.0904332508516377,-0.9613105648448665,-0.28530905192644423,-2.019728621933318,17847218.763874147,8816.707177674916,61.30061390705831,-1.2880835623651405,-0.053346580698302865,0.24864401569126865,58839267567.93265,50.52693674906184,1287.3193689093684,-0.7409253997637976,6.152874869873716,6250.892891827996,21.735396434043377
2,54708.464630543596,135.32803007216023,20.208855065516694,476.87031269065415,1.3828246335528827e+26,188796364.41953424,84.21991949369321,89.91647859654954,113309.67679504446,375544480.2954496,831508426.1855252,-3718.130924037776,51280.8,0.05029014479866078,18.75205877982987,16.2282718946559,-1.06106023637401,0.8629016676225302,-3.6893666592390604,-1.4877323841370116,-1.365236719584753,-0.5688663342464779,-2.2404641717322,965575.698687676,7547.262500585725,57.394604075652026,-1.4096690904629439,-0.08414409716154682,0.19155435225271814,50115853374.266785,26.557971411102095,956.5685018047772,-0.8226694699566006,5.264198145741217,4930.959172771448,19.118215034326735
3,45536.81103294122,113.43345143213836,19.901548508151432,393.46705209771574,5.224958603918428e+25,152647114.599652,82.78272994164172,69.88026173811758,106257.1064566777,284581753.647662,682687211.7320812,-4254.590342699651,41579.44,0.03933814915795687,14.004588179549149,14.669997901097132,-1.4088099809247803,0.7714980844569321,-3.7291124885248688,-1.7808246344444243,-1.8839183140898903,-0.7186454596410408,-2.443710343783468,66616.14529501648,6105.430879417835,53.5719888211376,-1.5213698732766923,-0.13912651568879733,0.14456514982040028,40832954352.59561,15.27570571389038,762.7882692048264,-0.8609790704203277,4.2404918180986355,4083.44109138604,16.842404963303256
4,37089.54049846015,91.6761453216672,19.5996353733055,323.1540435411701,1.885032995610321e+22,121798650.68507162,81.32066129960783,56.689918722962275,99289.26582699403,230940124.1603377,543941807.3333422,-4574.127525309681,33306.78,0.034627492597897006,12.7849784056463,13.827738091658693,-1.8279376106037264,0.7078054435377207,-3.7677386867295635,-2.0856673598760724,-2.3182575686860245,-0.8337895633768142,-2.572710937295314,3093.9834869506276,4981.873371020858,49.071426046924465,-1.5856911814965509,-0.2156836756441157,0.12689280178747897,33545677830.36714,9.063774666568266,600.6098002809766,-0.8791136132720234,3.4078354761193923,3574.4871864854913,15.122656287755975
5,29788.39474821801,76.55598267788623,19.305996102951003,258.9927682124878,7.758952185586582e+20,100239144.08455786,79.90240244273633,45.46829486014338,95136.59156014856,186086500.5994385,442120752.21441114,-4899.11913651858,25868.42,0.029175662431209868,10.91152442241695,13.465334037943778,-2.222484702849737,0.6442308634389403,-3.7868067518939483,-2.3578410891850954,-2.7948321769598166,-0.9007537577270703,-2.6655982058091907,1158.2166792156452,4030.070836824177,45.83695225957791,-1.6224947680733768,-0.2768354821089245,0.1051445646427526,27518954808.545918,4.4922440803514965,434.0650984714479,-0.8874573963697567,2.562296054444064,3338.8451469596866,13.159186537387072
6,24107.461136973747,63.286276425518736,18.70355934129607,214.74481277154908,2.501010223466045e+19,83293028.88910493,79.1071107539603,34.245932082179245,93636.36272057131,142084444.07500848,354277329.47251356,-5310.9407774860365,19714.26,0.025267846526324397,10.013418012983072,12.04381307465562,-2.6611035660974482,0.6096149337243915,-3.797643465431851,-2.7782742280295203,-3.218606880794706,-0.9473763057620096,-2.7451568142473413,545.4391423455728,3283.19776688142,43.80251386797968,-1.6568072339457285,-0.363466467651655,0.08860634383263045,22727381309.599335,2.6370707713131494,322.6902291006747,-0.8963586374590199,1.6612200622680136,3128.6990441433045,12.09570576765951
7,19766.58632235517,53.6045858751606,17.753040114045145,177.9198163520522,7.130586426997736e+17,64681410.9416772,78.57085641105823,28.940725490516183,91957.4491305905,113000521.12521623,272681849.42838067,-5497.204404883707,15595.98,0.022039430021613973,9.00258070249493,11.364312563692174,-3.0637640201922425,0.5894619695341693,-3.8084695739836554,-3.0792920656514458,-3.4570544540381514,-0.9616078316957859,-2.819962328700659,522.537243765089,2580.7231537326647,41.23494925176584,-1.6847941002023474,-0.45573341255102556,0.07699009476138896,18326481089.255856,1.8153125137425374,258.47065363145487,-0.9046649156318032,0.9574714885877553,2944.7143751812628,10.88814596953045
8,15154.268796380793,43.523009577221835,16.889167538167694,146.70910447612175,1.3919007434457773e+17,49949465.642928965,77.86505126298785,23.543667220303778,88828.00920446245,87993771.79005125,217748144.9981687,-5865.215666360315,11996.78,0.020080297025688428,8.599353567820806,10.51941901523072,-3.349067737563873,0.5663329424191289,-3.81673864783976,-3.36647604333232,-3.709431984445745,-0.9817073401456091,-2.8842344196772154,515.0116403359092,2037.8323422857482,38.07644324288755,-1.7137697100847669,-0.5512231310633513,0.062117102353194634,14260661802.233715,1.1980821838575189,206.0087534277857,-0.9114417516720295,0.3362510814324835,2767.302652171338,10.082822952040953
9,11441.568222979311,36.294771612794996,16.22343140061836,119.09818962183935,4955276695289532.0,42056480.43043564,77.31551948677226,19.06466151665763,86908.94464698833,72646687.08385034,168837559.98225924,-6109.5744019296135,9504.48,0.016564667045687684,7.866063130789396,10.188006394888594,-3.5822485117443006,0.5435448193402184,-3.823387896579911,-3.708760679465269,-3.888215683188248,-0.9880514696320533,-2.9308835412604752,514.5602635625709,1606.6267477108354,35.80058959295432,-1.7246227299337633,-0.6340885075571534,0.050706077811366705,11226763185.404081,0.752158159724911,165.49357358156337,-0.9213964614464573,-0.17660333954268204,2616.298317611854,8.89220205202002
